t,U
0.04965,0.58037459
0.04966,-1.06495609
0.04967,-1.53532168
0.04968,0.14751870
0.04969,0.48368475
0.04970,-1.22596348
0.04971,-1.42579217
0.04972,0.29979157
0.04973,0.36201211
0.04974,-1.36853346
0.04975,-1.29275016
0.04976,0.43175200
0.04977,0.21844680
0.04978,-1.48904516
0.04979,-1.13957455
0.04980,0.54004858
0.04981,0.05663499
0.04982,-1.58443791
0.04983,-0.97015556
0.04984,0.62193087
0.04985,-0.11931378
0.04986,-1.65228902
0.04987,-0.78879595
0.04988,0.67531930
0.04989,-0.30493090
0.04990,-1.69087525
0.04991,-0.60010174
0.04992,0.69885795
0.04993,-0.49550222
0.04994,-1.69921663
0.04995,-0.40886523
0.04996,0.69194901
0.04997,-0.68618777
0.04998,-1.67710130
0.04999,-0.21994328
0.05000,0.65476794
0.05001,-0.87214468
0.05002,-1.62509095
0.05003,-0.03813398
0.05004,0.58825905
0.05005,-1.04865016
0.05006,-1.54450647
0.05007,0.13194523
0.05008,0.49411146
0.05009,-1.21122150
0.05010,-1.43739449
0.05011,0.28597482
0.05012,0.37471625
0.05013,-1.35572982
0.05014,-1.30647535
0.05015,0.42004288
0.05016,0.23310574
0.05017,-1.47850503
0.05018,-1.15507402
0.05019,0.53074447
0.05020,0.07287642
0.05021,-1.57642899
0.05022,-0.98703567
0.05023,0.61526806
0.05024,-0.10190234
0.05025,-1.64701470
0.05026,-0.80662799
0.05027,0.67146701
0.05028,-0.28679165
0.05029,-1.68846950
0.05030,-0.61843284
0.05031,0.69791402
0.05032,-0.47709584
0.05033,-1.69974054
0.05034,-0.42722982
0.05035,0.69393742
0.05036,-0.66798174
0.05037,-1.68054157
0.05038,-0.23787496
0.05039,0.65963818
0.05040,-0.85460138
0.05041,-1.63136019
0.05042,-0.05517734
0.05043,0.59588743
0.05044,-1.03221514
0.05045,-1.55344548
0.05046,0.11622306
0.05047,0.50430424
0.05048,-1.19631216
0.05049,-1.44877623
0.05050,0.27197313
0.05051,0.38721458
0.05052,-1.34272481
0.05053,-1.32001076
0.05054,0.40811727
0.05055,0.24759217
0.05056,-1.46773465
0.05057,-1.17041935
0.05058,0.52119782
0.05059,0.08898305
0.05060,-1.56816677
0.05061,-1.00380118
0.05062,0.60834283
0.05063,-0.08458457
0.05064,-1.64147049
0.05065,-0.82438789
0.05066,0.66733908
0.05067,-0.26870256
0.05068,-1.68578409
0.05069,-0.63673607
0.05070,0.69668823
0.05071,-0.45869486
0.05072,-1.69998214
0.05073,-0.44561154
0.05074,0.69564489
0.05075,-0.64973619
0.05076,-1.68370405
0.05077,-0.25586832
0.05078,0.66423556
0.05079,-0.83697464
0.05080,-1.63736323
0.05081,-0.07232536
0.05082,0.60325795
0.05083,-1.01565489
0.05084,-1.56213661
0.05085,0.10035588
0.05086,0.51426071
0.05087,-1.18123897
0.05088,-1.45993473
0.05089,0.25778979
0.05090,0.39950413
0.05091,-1.32952151
0.05092,-1.33335323
0.05093,0.39597798
0.05094,0.26190270
0.05095,-1.45673656
0.05096,-1.18560692
0.05097,0.51141087
0.05098,0.10495110
0.05099,-1.55965322
0.05100,-1.02044814
0.05101,0.60115680
0.05102,-0.06736455
0.05103,-1.63565768
0.05104,-0.84207146
0.05105,0.66293647
0.05106,-0.25066791
0.05107,-1.68281967
0.05108,-0.65500713
0.05109,0.69518084
0.05110,-0.44030359
0.05111,-1.69994138
0.05112,-0.46400606
0.05113,0.69707102
0.05114,-0.63145540
0.05115,-1.68658799
0.05116,-0.27391913
0.05117,0.66855898
0.05118,-0.81926861
0.05119,-1.64309863
0.05120,-0.08957401
0.05121,0.61036886
0.05122,-0.99897330
0.05123,-1.57057781
0.05124,0.08434745
0.05125,0.52397852
0.05126,-1.16600549
0.05127,-1.47086734
0.05128,0.24342814
0.05129,0.41158203
0.05130,-1.31612302
0.05131,-1.34649960
0.05132,0.38362786
0.05133,0.27603394
0.05134,-1.44551335
0.05135,-1.20063317
0.05136,0.50138594
0.05137,0.12077679
0.05138,-1.55089032
0.05139,-1.03697264
0.05140,0.59371166
0.05141,-0.05024633
0.05142,-1.62957765
0.05143,-0.85967453
0.05144,0.65826021
0.05145,-0.23269192
0.05146,-1.67957692
0.05147,-0.67324171
0.05148,0.69339223
0.05149,-0.42192637
0.05150,-1.69961827
0.05151,-0.48240904
0.05152,0.69821547
0.05153,-0.61314368
0.05154,-1.68919273
0.05155,-0.29202313
0.05156,0.67260744
0.05157,-0.80148745
0.05158,-1.64856506
0.05159,-0.10691924
0.05160,0.61721850
0.05161,-0.98217430
0.05162,-1.57876710
0.05163,0.06820151
0.05164,0.53345538
0.05165,-1.15061529
0.05166,-1.48157151
0.05167,0.22889155
0.05168,0.42344543
0.05169,-1.30253250
0.05170,-1.35944679
0.05171,0.37106982
0.05172,0.28998258
0.05173,-1.43406765
0.05174,-1.21549456
0.05175,0.49112538
0.05176,0.13645641
0.05177,-1.54188014
0.05178,-1.05337079
0.05179,0.58600917
0.05180,-0.03323394
0.05181,-1.62323183
0.05182,-0.87719298
0.05183,0.65331140
0.05184,-0.21477883
0.05185,-1.67605661
0.05186,-0.69143553
0.05187,0.69132280
0.05188,-0.40356753
0.05189,-1.69901289
0.05190,-0.50081617
0.05191,0.69907798
0.05192,-0.59480533
0.05193,-1.69151764
0.05194,-0.31017607
0.05195,0.67637997
0.05196,-0.78363536
0.05197,-1.65376123
0.05198,-0.12435697
0.05199,0.62380525
0.05200,-0.96526184
0.05201,-1.58670255
0.05202,0.05192187
0.05203,0.54268907
0.05204,-1.13507200
0.05205,-1.49204471
0.05206,0.21418345
0.05207,0.43509154
0.05208,-1.28875313
0.05209,-1.37219174
0.05210,0.35830681
0.05211,0.30374533
0.05212,-1.42240217
0.05213,-1.23018758
0.05214,0.48063160
0.05215,0.15198628
0.05216,-1.53262480
0.05217,-1.06963873
0.05218,0.57805113
0.05219,-0.01633138
0.05220,-1.61662170
0.05221,-0.89462266
0.05222,0.64809122
0.05223,-0.19693285
0.05224,-1.67225957
0.05225,-0.70958430
0.05226,0.68897305
0.05227,-0.38523137
0.05228,-1.69812537
0.05229,-0.51922310
0.05230,0.69965833
0.05231,-0.57644468
0.05232,-1.69356219
0.05233,-0.32837368
0.05234,0.67987570
0.05235,-0.76571652
0.05236,-1.65868591
0.05237,-0.14188308
0.05238,0.63012757
0.05239,-0.94823991
0.05240,-1.59438229
0.05241,0.03551236
0.05242,0.55167740
0.05243,-1.11937927
0.05244,-1.50228447
0.05245,0.19930731
0.05246,0.44651761
0.05247,-1.27478816
0.05248,-1.38473147
0.05249,0.34534183
0.05250,0.31731896
0.05251,-1.41051963
0.05252,-1.24470879
0.05253,0.46990707
0.05254,0.16736272
0.05255,-1.52312648
0.05256,-1.08577263
0.05257,0.56983942
0.05258,0.00045736
0.05259,-1.60974882
0.05260,-0.91195949
0.05261,0.64260089
0.05262,-0.17915819
0.05263,-1.66818669
0.05264,-0.72768376
0.05265,0.68634353
0.05266,-0.36692222
0.05267,-1.69695593
0.05268,-0.53762551
0.05269,0.69995641
0.05270,-0.55806604
0.05271,-1.69532588
0.05272,-0.34661167
0.05273,0.68309380
0.05274,-0.74773516
0.05275,-1.66333795
0.05276,-0.15949346
0.05277,0.63618396
0.05278,-0.93111250
0.05279,-1.60180453
0.05280,0.01897684
0.05281,0.56041827
0.05282,-1.10354081
0.05283,-1.51228839
0.05284,0.18426661
0.05285,0.45772097
0.05286,-1.26064089
0.05287,-1.39706301
0.05288,0.33217795
0.05289,0.33070027
0.05290,-1.39842285
0.05291,-1.25905477
0.05292,0.45895432
0.05293,0.18258214
0.05294,-1.51338742
0.05295,-1.10176869
0.05296,0.56137598
0.05297,0.01712835
0.05298,-1.60261482
0.05299,-0.92919939
0.05300,0.63684169
0.05301,-0.16145902
0.05302,-1.66383893
0.05303,-0.74572964
0.05304,0.68343485
0.05305,-0.34864438
0.05306,-1.69550484
0.05307,-0.55601906
0.05308,0.69997213
0.05309,-0.53967374
0.05310,-1.69680831
0.05311,-0.36488576
0.05312,0.68603351
0.05313,-0.72969550
0.05314,-1.66771624
0.05315,-0.17718397
0.05316,0.64197300
0.05317,-0.91388365
0.05318,-1.60896750
0.05319,0.00231921
0.05320,0.56890962
0.05321,-1.08756032
0.05322,-1.52205412
0.05323,0.16906490
0.05324,0.46869897
0.05325,-1.24631463
0.05326,-1.40918347
0.05327,0.31881824
0.05328,0.34388611
0.05329,-1.38611466
0.05330,-1.27322214
0.05331,0.44777592
0.05332,0.19764093
0.05333,-1.50340990
0.05334,-1.11762315
0.05335,0.55266278
0.05336,0.03367766
0.05337,-1.59522137
0.05338,-0.94633829
0.05339,0.63081500
0.05340,-0.14383952
0.05341,-1.65921732
0.05342,-0.76371771
0.05343,0.68024771
0.05344,-0.33040216
0.05345,-1.69377244
0.05346,-0.57439944
0.05347,0.69970548
0.05348,-0.52127210
0.05349,-1.69800912
0.05350,-0.38319163
0.05351,0.68869414
0.05352,-0.71160180
0.05353,-1.67181977
0.05354,-0.19495043
0.05355,0.64749333
0.05356,-0.89655741
0.05357,-1.61586952
0.05358,-0.01445662
0.05359,0.57714945
0.05360,-1.07144158
0.05361,-1.53157935
0.05362,0.15370576
0.05363,0.47944903
0.05364,-1.23181276
0.05365,-1.42108999
0.05366,0.30526587
0.05367,0.35687338
0.05368,-1.37359797
0.05369,-1.28720756
0.05370,0.43637451
0.05371,0.21253557
0.05372,-1.49319627
0.05373,-1.13333229
0.05374,0.54370190
0.05375,0.05010139
0.05376,-1.58757020
0.05377,-0.96337217
0.05378,0.62452221
0.05379,-0.12630382
0.05380,-1.65432293
0.05381,-0.78164371
0.05382,0.67678285
0.05383,-0.31219984
0.05384,-1.69175914
0.05385,-0.59276230
0.05386,0.69915655
0.05387,-0.50286546
0.05388,-1.69892804
0.05389,-0.40152500
0.05390,0.69107506
0.05391,-0.69345830
0.05392,-1.67564757
0.05393,-0.21278868
0.05394,0.65274365
0.05395,-0.87913785
0.05396,-1.62250898
0.05397,-0.03134671
0.05398,0.58513582
0.05399,-1.05518838
0.05400,-1.54086185
0.05401,0.13819280
0.05402,0.48996862
0.05403,-1.21713869
0.05404,-1.43277978
0.05405,0.29152401
0.05406,0.36965902
0.05407,-1.36087572
0.05408,-1.30100775
0.05409,0.42475276
0.05410,0.22726255
0.05411,-1.48274894
0.05412,-1.14889239
0.05413,0.53449542
0.05414,0.06639567
0.05415,-1.57966313
0.05416,-0.98029701
0.05417,0.61796482
0.05418,-0.10885605
0.05419,-1.64915693
0.05420,-0.79950345
0.05421,0.67304109
0.05422,-0.29404172
0.05423,-1.68946541
0.05424,-0.61110335
0.05425,0.69832544
0.05426,-0.48445814
0.05427,-1.69956484
0.05428,-0.41988153
0.05429,0.69317572
0.05430,-0.67526929
0.05431,-1.67919872
0.05432,-0.23069450
0.05433,0.65772273
0.05434,-0.86162909
0.05435,-1.62888431
0.05436,-0.04834707
0.05437,0.59286686
0.05438,-1.03880454
0.05439,-1.54989943
0.05440,0.12252966
0.05441,0.50025527
0.05442,-1.20229588
0.05443,-1.44425008
0.05444,0.27759591
0.05445,0.38224003
0.05446,-1.34795089
0.05447,-1.31461946
0.05448,0.41291342
0.05449,0.24181840
0.05450,-1.47207036
0.05451,-1.16429982
0.05452,0.52504552
0.05453,0.08255668
0.05454,-1.57150200
0.05455,-0.99710884
0.05456,0.61114437
0.05457,-0.09150032
0.05458,-1.64372053
0.05459,-0.81729271
0.05460,0.66902331
0.05461,-0.27593206
0.05462,-1.68689180
0.05463,-0.62941824
0.05464,0.69721236
0.05465,-0.46605448
0.05466,-1.69991938
0.05467,-0.43825692
0.05468,0.69499562
0.05469,-0.65703903
0.05470,-1.68247241
0.05471,-0.24866370
0.05472,0.66242938
0.05473,-0.84403523
0.05474,-1.63499400
0.05475,-0.06545370
0.05476,0.60034073
0.05477,-1.02229391
0.05478,-1.55868996
0.05479,0.10672005
0.05480,0.51030655
0.05481,-1.18728781
0.05482,-1.45549820
0.05483,0.26348483
0.05484,0.39461344
0.05485,-1.33482654
0.05486,-1.32803949
0.05487,0.40085926
0.05488,0.25619969
0.05489,-1.46116305
0.05490,-1.17955092
0.05491,0.51535442
0.05492,0.09858062
0.05493,-1.56308875
0.05494,-1.01380369
0.05495,0.60406246
0.05496,-0.07424071
0.05497,-1.63801500
0.05498,-0.83500731
0.05499,0.66473045
0.05500,-0.25787512
0.05501,-1.68403890
0.05502,-0.64770269
0.05503,0.69581758
0.05504,-0.44765881
0.05505,-1.69999157
0.05506,-0.45664684
0.05507,0.69653434
0.05508,-0.63877182
0.05509,-1.68546786
0.05510,-0.26669203
0.05511,0.66686252
0.05512,-0.82636042
0.05513,-1.64083662
0.05514,-0.08266259
0.05515,0.60755570
0.05516,-1.00566039
0.05517,-1.56723138
0.05518,0.09076767
0.05519,0.52012010
0.05520,-1.17211802
0.05521,-1.46652148
0.05522,0.24919410
0.05523,0.40677635
0.05524,-1.32150576
0.05525,-1.34126467
0.05526,0.38859313
0.05527,0.27040305
0.05528,-1.45002958
0.05529,-1.19464213
0.05530,0.50542441
0.05531,0.11446370
0.05532,-1.55442534
0.05533,-1.03037765
0.05534,0.59672076
0.05535,-0.05708129
0.05536,-1.63204169
0.05537,-0.85264308
0.05538,0.66016352
0.05539,-0.23987515
0.05540,-1.68090740
0.05541,-0.66595238
0.05542,0.69414141
0.05543,-0.42927545
0.05544,-1.69978140
0.05545,-0.47504695
0.05546,0.69779150
0.05547,-0.62047196
0.05548,-1.68818436
0.05549,-0.28477527
0.05550,0.67102108
0.05551,-0.80860881
0.05552,-1.64641080
0.05553,-0.09996968
0.05554,0.61451004
0.05555,-0.98890788
0.05556,-1.57552167
0.05557,0.07467628
0.05558,0.52969362
0.05559,-1.15679007
0.05560,-1.47731733
0.05561,0.23472708
0.05562,0.41872589
0.05563,-1.30799166
0.05564,-1.35429190
0.05565,0.37611790
0.05566,0.28442513
0.05567,-1.43867256
0.05568,-1.20956988
0.05569,0.49525781
0.05570,0.13020220
0.05571,-1.54551383
0.05572,-1.04682680
0.05573,0.58912100
0.05574,-0.04002608
0.05575,-1.62580201
0.05576,-0.87019587
0.05577,0.65532360
0.05578,-0.22193640
0.05579,-1.67749802
0.05580,-0.68416302
0.05581,0.69218426
0.05582,-0.41090874
0.05583,-1.69928891
0.05584,-0.49345294
0.05585,0.69876681
0.05586,-0.60214374
0.05587,-1.69062127
0.05588,-0.30290914
0.05589,0.67490409
0.05590,-0.79078459
0.05591,-1.65171523
0.05592,-0.11737089
0.05593,0.62120214
0.05594,-0.97204033
0.05595,-1.58355888
0.05596,0.05844966
0.05597,0.53902484
0.05598,-1.14130759
0.05599,-1.48788321
0.05600,0.22008718
0.05601,0.43045925
0.05602,-1.29428745
0.05603,-1.36711811
0.05604,0.36343652
0.05605,0.29826263
0.05606,-1.42709466
0.05607,-1.22433067
0.05608,0.48485703
0.05609,0.14579241
0.05610,-1.53635630
0.05611,-1.06314729
0.05612,0.58126496
0.05613,-0.02307911
0.05614,-1.61929742
0.05615,-0.88766156
0.05616,0.65021183
0.05617,-0.20406307
0.05618,-1.67381157
0.05619,-0.70233032
0.05620,0.68994657
0.05621,-0.39256299
0.05622,-1.69851423
0.05623,-0.51186047
0.05624,0.69946005
0.05625,-0.58379150
0.05626,-1.69277803
0.05627,-0.32108940
0.05628,0.67851065
0.05629,-0.77289194
0.05630,-1.65674865
0.05631,-0.13486215
0.05632,0.62763042
0.05633,-0.95506171
0.05634,-1.59134113
0.05635,0.04209164
0.05636,0.54811157
0.05637,-1.12567419
0.05638,-1.49821665
0.05639,0.20527783
0.05640,0.44197366
0.05641,-1.28039633
0.05642,-1.37974029
0.05643,0.35055197
0.05644,0.31191229
0.05645,-1.41529861
0.05646,-1.23892102
0.05647,0.47422450
0.05648,0.16123066
0.05649,-1.52695491
0.05650,-1.07933526
0.05651,0.57315449
0.05652,-0.00624436
0.05653,-1.61252946
0.05654,-0.90503602
0.05655,0.64482940
0.05656,-0.18625938
0.05657,-1.66984892
0.05658,-0.72045002
0.05659,0.68742889
0.05660,-0.37424252
0.05661,-1.69745753
0.05662,-0.53026521
0.05663,0.69987106
0.05664,-0.56541954
0.05665,-1.69465412
0.05666,-0.33931175
0.05667,0.68183990
0.05668,-0.75493508
0.05669,-1.66150988
0.05670,-0.15243932
0.05671,0.63379336
0.05672,-0.93797601
0.05673,-1.59886659
0.05674,0.02560606
0.05675,0.55695168
0.05676,-1.10989358
0.05677,-1.50831519
0.05678,0.19030254
0.05679,0.45326643
0.05680,-1.26632158
0.05681,-1.39215546
0.05682,0.33746728
0.05683,0.32537091
0.05684,-1.40328719
0.05685,-1.25333750
0.05686,0.46336274
0.05687,0.17651332
0.05688,-1.51731187
0.05689,-1.09538691
0.05690,0.56479151
0.05691,0.01047420
0.05692,-1.60549971
0.05693,-0.92231518
0.05694,0.63917760
0.05695,-0.16852951
0.05696,-1.66561099
0.05697,-0.73851784
0.05698,0.68463180
0.05699,-0.35595164
0.05700,-1.69611906
0.05701,-0.54866283
0.05702,0.69999972
0.05703,-0.54703218
0.05704,-1.69624910
0.05705,-0.35757191
0.05706,0.68489105
0.05707,-0.73691824
0.05708,-1.66599780
0.05709,-0.17009827
0.05710,0.63968951
0.05711,-0.92078725
0.05712,-1.60613347
0.05713,0.00899681
0.05714,0.56554308
0.05715,-1.09396945
0.05716,-1.51817648
0.05717,0.17516481
0.05718,0.46433489
0.05719,-1.25206652
0.05720,-1.40436070
0.05721,0.32418553
0.05722,0.33863532
0.05723,-1.39106323
0.05724,-1.26757672
0.05725,0.45227429
0.05726,0.19163679
0.05727,-1.50742946
0.05728,-1.11129846
0.05729,0.55617797
0.05730,0.02707265
0.05731,-1.59820983
0.05732,-0.93949497
0.05733,0.63325774
0.05734,-0.15087764
0.05735,-1.66109880
0.05736,-0.75652954
0.05737,0.68155597
0.05738,-0.33769465
0.05739,-1.69449914
0.05740,-0.56704899
0.05741,0.69984602
0.05742,-0.52863376
0.05743,-1.69756260
0.05744,-0.37586559
0.05745,0.68766340
0.05746,-0.71884564
0.05747,-1.67021136
0.05748,-0.18783485
0.05749,0.64531748
0.05750,-0.90349947
0.05751,-1.61314007
0.05752,-0.00773222
0.05753,0.57388376
0.05754,-1.07790556
0.05755,-1.52779818
0.05756,0.15986821
0.05757,0.47517643
0.05758,-1.23763449
0.05759,-1.41635314
0.05760,0.31070985
0.05761,0.35170239
0.05762,-1.37862959
0.05763,-1.28163532
0.05764,0.44096176
0.05765,0.20659752
0.05766,-1.49730999
0.05767,-1.12706618
0.05768,0.54731592
0.05769,0.04354707
0.05770,-1.59066154
0.05771,-0.95657134
0.05772,0.62707122
0.05773,-0.13330792
0.05774,-1.65631339
0.05775,-0.77448088
0.05776,0.67820210
0.05777,-0.31947586
0.05778,-1.69259815
0.05779,-0.58541938
0.05780,0.69940999
0.05781,-0.51022860
0.05782,-1.69859431
0.05783,-0.39418848
0.05784,0.69015628
0.05785,-0.70072156
0.05786,-1.67414956
0.05787,-0.20564488
0.05788,0.65067596
0.05789,-0.88611676
0.05790,-1.61988475
0.05791,-0.02457708
0.05792,0.58197174
0.05793,-1.06170569
0.05794,-1.53717804
0.05795,0.14441634
0.05796,0.48578851
0.05797,-1.22302889
0.05798,-1.42812995
0.05799,0.29704340
0.05800,0.36456905
0.05801,-1.36598920
0.05802,-1.29551000
0.05803,0.42942783
0.05804,0.22139198
0.05805,-1.48695585
0.05806,-1.14268634
0.05807,0.53820742
0.05808,0.05989360
0.05809,-1.58285661
0.05810,-0.97354027
0.05811,0.62061949
0.05812,-0.11582449
0.05813,-1.65125589
0.05814,-0.79236763
0.05815,0.67457100
0.05816,-0.30129954
0.05817,-1.69041654
0.05818,-0.60376967
0.05819,0.69869174
0.05820,-0.49182103
0.05821,-1.69934398
0.05822,-0.41253626
0.05823,0.69236911
0.05824,-0.68255023
0.05825,-1.67781148
0.05826,-0.22352418
0.05827,0.65576368
0.05828,-0.86864318
0.05829,-1.62636592
0.05830,-0.04153380
0.05831,0.58980514
0.05832,-1.04537364
0.05833,-1.54631385
0.05834,0.12881283
0.05835,0.49616863
0.05836,-1.20825315
0.05837,-1.43968838
0.05838,0.28318941
0.05839,0.37723227
0.05840,-1.35314505
0.05841,-1.30919749
0.05842,0.41767519
0.05843,0.23601669
0.05844,-1.47636947
0.05845,-1.15815527
0.05846,0.52885463
0.05847,0.07610838
0.05848,-1.57479688
0.05849,-0.99039778
0.05850,0.61390408
0.05851,-0.09843145
0.05852,-1.64592750
0.05853,-0.81018558
0.05854,0.67066352
0.05855,-0.28316998
0.05856,-1.68795481
0.05857,-0.62209554
0.05858,0.69769143
0.05859,-0.47341538
0.05860,-1.69981144
0.05861,-0.43090463
0.05862,0.69430137
0.05863,-0.66433596
0.05864,-1.68119626
0.05865,-0.24146853
0.05866,0.66057944
0.05867,-0.85108287
0.05868,-1.63258204
0.05869,-0.05859841
0.05870,0.59738209
0.05871,-1.02891327
0.05872,-1.55520345
0.05873,0.11306137
0.05874,0.50631435
0.05875,-1.19331077
0.05876,-1.45102569
0.05877,0.26915112
0.05878,0.38968907
0.05879,-1.34010014
0.05880,-1.32269457
0.05881,0.40570662
0.05882,0.25046822
0.05883,-1.46555335
0.05884,-1.17346934
0.05885,0.51925974
0.05886,0.09218760
0.05887,-1.56648425
0.05888,-1.00713990
0.05889,0.60692655
0.05890,-0.08113290
0.05891,-1.64032947
0.05892,-0.82793055
0.05893,0.66648057
0.05894,-0.26509145
0.05895,-1.68521356
0.05896,-0.64039269
0.05897,0.69640929
0.05898,-0.45501600
0.05899,-1.69999658
0.05900,-0.44928925
0.05901,0.69595261
0.05902,-0.64608302
0.05903,-1.68430309
0.05904,-0.25947372
0.05905,0.66512212
0.05906,-0.83343994
0.05907,-1.63853166
0.05908,-0.07576688
0.05909,0.60470083
0.05910,-1.01232843
0.05911,-1.56384476
0.05912,0.09716565
0.05913,0.51622328
0.05914,-1.17820524
0.05915,-1.46213922
0.05916,0.25493186
0.05917,0.40193653
0.05918,-1.32685756
0.05919,-1.33599807
0.05920,0.39352494
0.05921,0.26474316
0.05922,-1.45451003
0.05923,-1.18862494
0.05924,0.50942502
0.05925,0.10812748
0.05926,-1.55792067
0.05927,-1.02376269
0.05928,0.59968857
0.05929,-0.06393292
0.05930,-1.63446311
0.05931,-0.84559835
0.05932,0.66202315
0.05933,-0.24706818
0.05934,-1.68219341
0.05935,-0.65865679
0.05936,0.69484563
0.05937,-0.43662719
0.05938,-1.69989935
0.05939,-0.46768580
0.05940,0.69732243
0.05941,-0.62779570
0.05942,-1.68713125
0.05943,-0.27753550
0.05944,0.66939063
0.05945,-0.81571855
0.05946,-1.64421338
0.05947,-0.09303517
0.05948,0.61175963
0.05949,-0.99562305
0.05950,-1.57223574
0.05951,0.08112941
0.05952,0.52589308
0.05953,-1.16294013
0.05954,-1.47302635
0.05955,0.24053495
0.05956,0.41397176
0.05957,-1.31342041
0.05958,-1.34910485
0.05959,0.38113300
0.05960,0.27883815
0.05961,-1.44324212
0.05962,-1.20361850
0.05963,0.49935277
0.05964,0.12392426
0.05965,-1.54910815
0.05966,-1.04026223
0.05967,0.59219182
0.05968,-0.04683554
0.05969,-1.62832981
0.05970,-0.86318483
0.05971,0.65729229
0.05972,-0.22910443
0.05973,-1.67889509
0.05974,-0.67688357
0.05975,0.69300082
0.05976,-0.41825330
0.05977,-1.69951979
0.05978,-0.48608996
0.05979,0.69841052
0.05980,-0.60947831
0.05981,-1.68968008
0.05982,-0.29564964
0.05983,0.67338398
0.05984,-0.79792287
0.05985,-1.64962587
0.05986,-0.11039923
0.05987,0.61855682
0.05988,-0.97880104
0.05989,-1.58037442
0.05990,0.06495643
0.05991,0.53532149
0.05992,-1.14751902
0.05993,-1.48368453
0.05994,0.22596379
0.05995,0.42579192
0.05996,-1.29979186
0.05997,-1.36201184
0.05998,0.36853373
0.05999,0.29274987
0.06000,-1.43175225
0.06001,-1.21844649
0.06002,0.48904538
0.06003,0.13957422
0.06004,-1.54004877
0.06005,-1.05663464
0.06006,0.58443808
0.06007,-0.02984480
0.06008,-1.62193101
0.06009,-0.88068585
0.06010,0.65228913
0.06011,-0.21120443
0.06012,-1.67531937
0.06013,-0.69506872
0.06014,0.69087530
0.06015,-0.39989865
0.06016,-1.69885796
0.06017,-0.50449740
0.06018,0.69921661
0.06019,-0.59113516
0.06020,-1.69194896
0.06021,-0.31381185
0.06022,0.67710123
0.06023,-0.78005709
0.06024,-1.65476784
0.06025,-0.12785496
0.06026,0.62509081
0.06027,-0.96186637
0.06028,-1.58825888
0.06029,0.04865051
0.06030,0.54450628
0.06031,-1.13194556
0.06032,-1.49411124
0.06033,0.21122181
0.06034,0.43739425
0.06035,-1.28597511
0.06036,-1.37471599
0.06037,0.35573009
0.06038,0.30647506
0.06039,-1.42004313
0.06040,-1.23310543
0.06041,0.47850525
0.06042,0.15507370
0.06043,-1.53074467
0.06044,-1.07287608
0.06045,0.57642916
0.06046,-0.01296468
0.06047,-1.61526821
0.06048,-0.89809730
0.06049,0.64701482
0.06050,-0.19337238
0.06051,-1.67146710
0.06052,-0.71320797
0.06053,0.68846955
0.06054,-0.38156755
0.06055,-1.69791405
0.06056,-0.52290377
0.06057,0.69974053
0.06058,-0.57277056
0.06059,-1.69393738
0.06060,-0.33201788
0.06061,0.68054150
0.06062,-0.76212541
0.06063,-1.65963808
0.06064,-0.14539825
0.06065,0.63136006
0.06066,-0.94482302
0.06067,-1.59588727
0.06068,0.03221549
0.06069,0.55344529
0.06070,-1.11622339
0.06071,-1.50430403
0.06072,0.19631247
0.06073,0.44877600
0.06074,-1.27197343
0.06075,-1.38721432
0.06076,0.34272509
0.06077,0.32001048
0.06078,-1.40811753
0.06079,-1.24759187
0.06080,0.46773488
0.06081,0.17041903
0.06082,-1.52119802
0.06083,-1.08898272
0.06084,0.56816695
0.06085,0.00380083
0.06086,-1.60834298
0.06087,-0.91541507
0.06088,0.64147061
0.06089,-0.17561248
0.06090,-1.66733917
0.06091,-0.73129706
0.06092,0.68578415
0.06093,-0.36326431
0.06094,-1.69668826
0.06095,-0.54130476
0.06096,0.69998214
0.06097,-0.55438885
0.06098,-1.69564485
0.06099,-0.35026343
0.06100,0.68370398
0.06101,-0.74413206
0.06102,-1.66423546
0.06103,-0.16302499
0.06104,0.63736310
0.06105,-0.92767500
0.06106,-1.60325779
0.06107,0.01565524
0.06108,0.56213643
0.06109,-1.10035622
0.06110,-1.51426050
0.06111,0.18123929
0.06112,0.45993449
0.06113,-1.25779009
0.06114,-1.39950388
0.06115,0.32952179
0.06116,0.33335295
0.06117,-1.39597824
0.06118,-1.26190240
0.06119,0.45673680
0.06120,0.18560660
0.06121,-1.51141108
0.06122,-1.10495076
0.06123,0.55965340
0.06124,0.02044779
0.06125,-1.60115695
0.06126,-0.93263509
0.06127,0.63565781
0.06128,-0.15792891
0.06129,-1.66293656
0.06130,-0.74933172
0.06131,0.68281973
0.06132,-0.34499326
0.06133,-1.69518088
0.06134,-0.55969602
0.06135,0.69994139
0.06136,-0.53599433
0.06137,-1.69707099
0.06138,-0.36854422
0.06139,0.68658794
0.06140,-0.72608125
0.06141,-1.66855889
0.06142,-0.18073102
0.06143,0.64309851
0.06144,-0.91042635
0.06145,-1.61036871
0.06146,-0.00102635
0.06147,0.57057763
0.06148,-1.08434778
0.06149,-1.52397832
0.06150,0.16600581
0.06151,0.47086712
0.06152,-1.24342844
0.06153,-1.41158178
0.06154,0.31612331
0.06155,0.34649933
0.06156,-1.38362812
0.06157,-1.27603365
0.06158,0.44551359
0.06159,0.20063286
0.06160,-1.50138616
0.06161,-1.12077646
0.06162,0.55089051
0.06163,0.03697230
0.06164,-1.59371182
0.06165,-0.94975331
0.06166,0.62957778
0.06167,-0.14032584
